"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5856","Multiple user types can access the dashboard -- @1.3 ","","2026-06-03","passed","2026-06-03","","","",""
"","1","Security response headers are present","","2026-06-03","skipped","2026-06-03","","","",""
"","17","Multiple endpoints return expected status codes -- @1.1 ","","2026-06-03","passed","2026-06-03","","","",""
"","17","Multiple endpoints return expected status codes -- @1.3 ","","2026-06-03","passed","2026-06-03","","","",""
"","920","Add multiple items to the cart","","2026-06-03","passed","2026-06-03","","","",""
"","743","Failed login with invalid credentials","","2026-06-03","passed","2026-06-03","","","",""
"","787","Successful login with valid credentials","","2026-06-03","passed","2026-06-03","","","",""
"","752","Login with multiple user types -- @1.1 ","","2026-06-03","passed","2026-06-03","","","",""
"","976","Cart persists multiple items","","2026-06-03","passed","2026-06-03","","","",""
"","7059","Cart reflects item added from inventory","","2026-06-03","passed","2026-06-03","","","",""
"","843","Navigate to checkout after adding an item","","2026-06-03","passed","2026-06-03","","","",""
"","131","User endpoint returns correct data","","2026-06-03","passed","2026-06-03","","","",""
"","23","Multiple endpoints return expected status codes -- @1.4 ","","2026-06-03","passed","2026-06-03","","","",""
"","777","Login with multiple user types -- @1.2 ","","2026-06-03","passed","2026-06-03","","","",""
"","876","SQL injection attempt is safely rejected","","2026-06-03","passed","2026-06-03","","","",""
"","22","Multiple endpoints return expected status codes -- @1.2 ","","2026-06-03","passed","2026-06-03","","","",""
"","817","Multiple user types can access the dashboard -- @1.2 ","","2026-06-03","passed","2026-06-03","","","",""
"","20","Users list endpoint returns multiple records","","2026-06-03","passed","2026-06-03","","","",""
"","5778","Login with multiple user types -- @1.4 ","","2026-06-03","passed","2026-06-03","","","",""
"","933","Add a single item to the cart","","2026-06-03","passed","2026-06-03","","","",""
"","777","Login with multiple user types -- @1.3 ","","2026-06-03","passed","2026-06-03","","","",""
"","1070","XSS payload in login field is handled safely","","2026-06-03","passed","2026-06-03","","","",""
"","841","Add then remove an item","","2026-06-03","passed","2026-06-03","","","",""
"","1465","User can logout from the dashboard","","2026-06-03","passed","2026-06-03","","","",""
"","771","Multiple user types can access the dashboard -- @1.1 ","","2026-06-03","passed","2026-06-03","","","",""
"","1627","Repeated failed logins do not lock out a valid user permanently","","2026-06-03","passed","2026-06-03","","","",""
"","658","Direct URL access without login redirects to login page","","2026-06-03","passed","2026-06-03","","","",""
