"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","414","@regression add then remove item removes cart badge","","2026-08-28","passed","2026-08-28","","Inventory","",""
"","565","@regression cancel checkout returns to cart","","2026-08-28","passed","2026-08-28","","Checkout","",""
"","964","@regression stubs product images on inventory page with 404","","2026-08-28","passed","2026-08-28","","Network — cy.intercept() showcase (shared session)","",""
"","959","@regression valid credentials navigate to inventory","","2026-08-28","passed","2026-08-28","","Login","",""
"","473","@regression logout returns to login page","","2026-08-28","passed","2026-08-28","","Login","",""
"","389","@smoke empty username shows validation error","","2026-08-28","passed","2026-08-28","","Login","",""
"","178","@smoke page loads all 6 products","","2026-08-28","passed","2026-08-28","","Inventory","",""
"","386","@regression — cart page has no critical a11y violations","","2026-08-28","passed","2026-08-28","","Accessibility Audits","",""
"","21","@known-defect — inventory sort dropdown is missing an accessible label","","2026-08-28","passed","2026-08-28","","Accessibility Audits","",""
"","837","@regression missing first name shows validation error","","2026-08-28","passed","2026-08-28","","Checkout","",""
"","323","@regression navigate to cart shows added item","","2026-08-28","passed","2026-08-28","","Inventory","",""
"","258","@smoke add item to cart increments badge to 1","","2026-08-28","passed","2026-08-28","","Inventory","",""
"","214","@regression spies on JavaScript bundle requests during page load","","2026-08-28","passed","2026-08-28","","Network — cy.intercept() showcase (JS bundles)","",""
"","913","@regression missing last name shows validation error","","2026-08-28","passed","2026-08-28","","Checkout","",""
"","1","@regression — checkout step 1 meets performance budget","","2026-08-28","skipped","2026-08-28","","Performance Audits — Lighthouse","",""
"","265","@regression — checkout step 1 has no critical a11y violations","","2026-08-28","passed","2026-08-28","","Accessibility Audits","",""
"","371","@smoke — login page has no critical a11y violations","","2026-08-28","passed","2026-08-28","","Accessibility Audits","",""
"","289","@regression modifies a JS bundle response to inject a custom header","","2026-08-28","passed","2026-08-28","","Network — cy.intercept() showcase (JS bundles)","",""
"","945","@regression locked-out user sees specific error","","2026-08-28","passed","2026-08-28","","Login","",""
"","2","@regression — inventory page meets performance budget","","2026-08-28","skipped","2026-08-28","","Performance Audits — Lighthouse","",""
"","301","@regression sort A→Z lists products alphabetically","","2026-08-28","passed","2026-08-28","","Inventory","",""
"","3","@regression — login page meets performance budget","","2026-08-28","skipped","2026-08-28","","Performance Audits — Lighthouse","",""
"","1110","@regression complete full checkout shows success confirmation","","2026-08-28","passed","2026-08-28","","Checkout","",""
"","371","@regression spies on initial page request and asserts 200","","2026-08-28","passed","2026-08-28","","Network — cy.intercept() showcase (shared session)","",""
"","1035","@smoke invalid password shows error message","","2026-08-28","passed","2026-08-28","","Login","",""
"","938","@regression — inventory page has no critical a11y violations","","2026-08-28","passed","2026-08-28","","Accessibility Audits","",""
"","303","@regression sort price low→high lists cheapest first","","2026-08-28","passed","2026-08-28","","Inventory","",""
