"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1132","@regression — inventory page has no critical a11y violations","","2026-06-03","passed","2026-06-03","","Accessibility Audits","",""
"","404","@regression add then remove item removes cart badge","","2026-06-03","passed","2026-06-03","","Inventory","",""
"","132","@regression modifies a JS bundle response to inject a custom header","","2026-06-03","passed","2026-06-03","","Network — cy.intercept() showcase","",""
"","204","@regression spies on JavaScript bundle requests during page load","","2026-06-03","passed","2026-06-03","","Network — cy.intercept() showcase","",""
"","1012","@smoke invalid password shows error message","","2026-06-03","passed","2026-06-03","","Login","",""
"","398","@smoke empty username shows validation error","","2026-06-03","passed","2026-06-03","","Login","",""
"","21","@known-defect — inventory sort dropdown is missing an accessible label","","2026-06-03","passed","2026-06-03","","Accessibility Audits","",""
"","455","@regression — cart page has no critical a11y violations","","2026-06-03","passed","2026-06-03","","Accessibility Audits","",""
"","322","@regression — checkout step 1 has no critical a11y violations","","2026-06-03","passed","2026-06-03","","Accessibility Audits","",""
"","1123","@regression complete full checkout shows success confirmation","","2026-06-03","passed","2026-06-03","","Checkout","",""
"","950","@regression locked-out user sees specific error","","2026-06-03","passed","2026-06-03","","Login","",""
"","301","@regression sort price low→high lists cheapest first","","2026-06-03","passed","2026-06-03","","Inventory","",""
"","322","@regression navigate to cart shows added item","","2026-06-03","passed","2026-06-03","","Inventory","",""
"","549","@regression cancel checkout returns to cart","","2026-06-03","passed","2026-06-03","","Checkout","",""
"","455","@regression logout returns to login page","","2026-06-03","passed","2026-06-03","","Login","",""
"","1471","@regression — checkout step 1 meets performance budget","","2026-06-03","failed","2026-06-03","","Performance Audits — Lighthouse","",""
"","909","@regression missing last name shows validation error","","2026-06-03","passed","2026-06-03","","Checkout","",""
"","302","@regression sort A→Z lists products alphabetically","","2026-06-03","passed","2026-06-03","","Inventory","",""
"","261","@smoke add item to cart increments badge to 1","","2026-06-03","passed","2026-06-03","","Inventory","",""
"","944","@regression valid credentials navigate to inventory","","2026-06-03","passed","2026-06-03","","Login","",""
"","2152","@regression — login page meets performance budget","","2026-06-03","failed","2026-06-03","","Performance Audits — Lighthouse","",""
"","455","@smoke — login page has no critical a11y violations","","2026-06-03","passed","2026-06-03","","Accessibility Audits","",""
"","824","@regression missing first name shows validation error","","2026-06-03","passed","2026-06-03","","Checkout","",""
"","1966","@regression — inventory page meets performance budget","","2026-06-03","failed","2026-06-03","","Performance Audits — Lighthouse","",""
"","323","@regression spies on initial page request and asserts 200","","2026-06-03","passed","2026-06-03","","Network — cy.intercept() showcase","",""
"","187","@smoke page loads all 6 products","","2026-06-03","passed","2026-06-03","","Inventory","",""
"","688","@regression stubs product images on inventory page with 404","","2026-06-03","passed","2026-06-03","","Network — cy.intercept() showcase","",""
