"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","294","@regression sort A→Z lists products alphabetically","","2026-09-10","passed","2026-09-10","","Inventory","",""
"","473","@regression logout returns to login page","","2026-09-10","passed","2026-09-10","","Login","",""
"","1","@regression — inventory page meets performance budget","","2026-09-10","skipped","2026-09-10","","Performance Audits — Lighthouse","",""
"","261","@smoke add item to cart increments badge to 1","","2026-09-10","passed","2026-09-10","","Inventory","",""
"","959","@regression locked-out user sees specific error","","2026-09-10","passed","2026-09-10","","Login","",""
"","300","@regression sort price low→high lists cheapest first","","2026-09-10","passed","2026-09-10","","Inventory","",""
"","323","@smoke — login page has no critical a11y violations","","2026-09-10","passed","2026-09-10","","Accessibility Audits","",""
"","388","@smoke empty username shows validation error","","2026-09-10","passed","2026-09-10","","Login","",""
"","410","@regression add then remove item removes cart badge","","2026-09-10","passed","2026-09-10","","Inventory","",""
"","3","@regression — login page meets performance budget","","2026-09-10","skipped","2026-09-10","","Performance Audits — Lighthouse","",""
"","356","@regression — cart page has no critical a11y violations","","2026-09-10","passed","2026-09-10","","Accessibility Audits","",""
"","1023","@smoke invalid password shows error message","","2026-09-10","passed","2026-09-10","","Login","",""
"","321","@regression spies on initial page request and asserts 200","","2026-09-10","passed","2026-09-10","","Network — cy.intercept() showcase (shared session)","",""
"","923","@regression missing last name shows validation error","","2026-09-10","passed","2026-09-10","","Checkout","",""
"","295","@regression modifies a JS bundle response to inject a custom header","","2026-09-10","passed","2026-09-10","","Network — cy.intercept() showcase (JS bundles)","",""
"","211","@regression spies on JavaScript bundle requests during page load","","2026-09-10","passed","2026-09-10","","Network — cy.intercept() showcase (JS bundles)","",""
"","998","@regression valid credentials navigate to inventory","","2026-09-10","passed","2026-09-10","","Login","",""
"","1","@regression — checkout step 1 meets performance budget","","2026-09-10","skipped","2026-09-10","","Performance Audits — Lighthouse","",""
"","839","@regression missing first name shows validation error","","2026-09-10","passed","2026-09-10","","Checkout","",""
"","1204","@regression stubs product images on inventory page with 404","","2026-09-10","passed","2026-09-10","","Network — cy.intercept() showcase (shared session)","",""
"","23","@known-defect — inventory sort dropdown is missing an accessible label","","2026-09-10","passed","2026-09-10","","Accessibility Audits","",""
"","179","@smoke page loads all 6 products","","2026-09-10","passed","2026-09-10","","Inventory","",""
"","255","@regression — checkout step 1 has no critical a11y violations","","2026-09-10","passed","2026-09-10","","Accessibility Audits","",""
"","1130","@regression complete full checkout shows success confirmation","","2026-09-10","passed","2026-09-10","","Checkout","",""
"","570","@regression cancel checkout returns to cart","","2026-09-10","passed","2026-09-10","","Checkout","",""
"","323","@regression navigate to cart shows added item","","2026-09-10","passed","2026-09-10","","Inventory","",""
"","937","@regression — inventory page has no critical a11y violations","","2026-09-10","passed","2026-09-10","","Accessibility Audits","",""
