"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1068","Cart persists multiple items","","Tue Apr 14 06:54:19 UTC 2026","passed","Tue Apr 14 06:54:21 UTC 2026","","","",""
"","21","Multiple endpoints return expected status codes -- @1.1 ","","Tue Apr 14 06:54:11 UTC 2026","passed","Tue Apr 14 06:54:11 UTC 2026","","","",""
"","1020","Add a single item to the cart","","Tue Apr 14 06:54:40 UTC 2026","passed","Tue Apr 14 06:54:41 UTC 2026","","","",""
"","1","Security response headers are present","","Tue Apr 14 06:54:59 UTC 2026","skipped","Tue Apr 14 06:54:59 UTC 2026","","","",""
"","1579","Repeated failed logins do not lock out a valid user permanently","","Tue Apr 14 06:54:57 UTC 2026","passed","Tue Apr 14 06:54:59 UTC 2026","","","",""
"","5949","Login with multiple user types -- @1.4 ","","Tue Apr 14 06:54:49 UTC 2026","passed","Tue Apr 14 06:54:55 UTC 2026","","","",""
"","925","Multiple user types can access the dashboard -- @1.2 ","","Tue Apr 14 06:54:22 UTC 2026","passed","Tue Apr 14 06:54:22 UTC 2026","","","",""
"","888","XSS payload in login field is handled safely","","Tue Apr 14 06:54:56 UTC 2026","passed","Tue Apr 14 06:54:57 UTC 2026","","","",""
"","20","Multiple endpoints return expected status codes -- @1.2 ","","Tue Apr 14 06:54:11 UTC 2026","passed","Tue Apr 14 06:54:11 UTC 2026","","","",""
"","950","Multiple user types can access the dashboard -- @1.1 ","","Tue Apr 14 06:54:21 UTC 2026","passed","Tue Apr 14 06:54:22 UTC 2026","","","",""
"","24","Users list endpoint returns multiple records","","Tue Apr 14 06:54:10 UTC 2026","passed","Tue Apr 14 06:54:11 UTC 2026","","","",""
"","897","Failed login with invalid credentials","","Tue Apr 14 06:54:46 UTC 2026","passed","Tue Apr 14 06:54:46 UTC 2026","","","",""
"","5968","Multiple user types can access the dashboard -- @1.3 ","","Tue Apr 14 06:54:22 UTC 2026","passed","Tue Apr 14 06:54:28 UTC 2026","","","",""
"","932","SQL injection attempt is safely rejected","","Tue Apr 14 06:54:55 UTC 2026","passed","Tue Apr 14 06:54:56 UTC 2026","","","",""
"","963","Successful login with valid credentials","","Tue Apr 14 06:54:45 UTC 2026","passed","Tue Apr 14 06:54:46 UTC 2026","","","",""
"","21","Multiple endpoints return expected status codes -- @1.4 ","","Tue Apr 14 06:54:11 UTC 2026","passed","Tue Apr 14 06:54:11 UTC 2026","","","",""
"","686","Direct URL access without login redirects to login page","","Tue Apr 14 06:54:40 UTC 2026","passed","Tue Apr 14 06:54:40 UTC 2026","","","",""
"","27","Multiple endpoints return expected status codes -- @1.3 ","","Tue Apr 14 06:54:11 UTC 2026","passed","Tue Apr 14 06:54:11 UTC 2026","","","",""
"","944","Login with multiple user types -- @1.1 ","","Tue Apr 14 06:54:46 UTC 2026","passed","Tue Apr 14 06:54:47 UTC 2026","","","",""
"","885","Login with multiple user types -- @1.3 ","","Tue Apr 14 06:54:48 UTC 2026","passed","Tue Apr 14 06:54:49 UTC 2026","","","",""
"","915","Login with multiple user types -- @1.2 ","","Tue Apr 14 06:54:47 UTC 2026","passed","Tue Apr 14 06:54:48 UTC 2026","","","",""
"","1005","Navigate to checkout after adding an item","","Tue Apr 14 06:54:44 UTC 2026","passed","Tue Apr 14 06:54:45 UTC 2026","","","",""
"","11349","User can logout from the dashboard","","Tue Apr 14 06:54:28 UTC 2026","broken","Tue Apr 14 06:54:40 UTC 2026","","","",""
"","1098","Add multiple items to the cart","","Tue Apr 14 06:54:41 UTC 2026","passed","Tue Apr 14 06:54:43 UTC 2026","","","",""
"","8874","Cart reflects item added from inventory","","Tue Apr 14 06:54:11 UTC 2026","passed","Tue Apr 14 06:54:19 UTC 2026","","","",""
"","1030","Add then remove an item","","Tue Apr 14 06:54:43 UTC 2026","passed","Tue Apr 14 06:54:44 UTC 2026","","","",""
"","56","User endpoint returns correct data","","Tue Apr 14 06:54:10 UTC 2026","passed","Tue Apr 14 06:54:10 UTC 2026","","","",""
