"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","895","Login with multiple user types -- @1.3 ","","2026-07-28","passed","2026-07-28","","","",""
"","1554","User can logout from the dashboard","","2026-07-28","passed","2026-07-28","","","",""
"","1067","Add multiple items to the cart","","2026-07-28","passed","2026-07-28","","","",""
"","1121","Cart persists multiple items","","2026-07-28","passed","2026-07-28","","","",""
"","916","Failed login with invalid credentials","","2026-07-28","passed","2026-07-28","","","",""
"","1032","Add a single item to the cart","","2026-07-28","passed","2026-07-28","","","",""
"","62","User endpoint returns correct data","","2026-07-28","passed","2026-07-28","","","",""
"","1071","SQL injection attempt is safely rejected","","2026-07-28","passed","2026-07-28","","","",""
"","5989","Multiple user types can access the dashboard -- @1.3 ","","2026-07-28","passed","2026-07-28","","","",""
"","1010","Multiple user types can access the dashboard -- @1.2 ","","2026-07-28","passed","2026-07-28","","","",""
"","0","Security response headers are present","","2026-07-28","skipped","2026-07-28","","","",""
"","967","Login with multiple user types -- @1.2 ","","2026-07-28","passed","2026-07-28","","","",""
"","963","Successful login with valid credentials","","2026-07-28","passed","2026-07-28","","","",""
"","1002","Add then remove an item","","2026-07-28","passed","2026-07-28","","","",""
"","5974","Login with multiple user types -- @1.4 ","","2026-07-28","passed","2026-07-28","","","",""
"","1043","XSS payload in login field is handled safely","","2026-07-28","passed","2026-07-28","","","",""
"","30","Users list endpoint returns multiple records","","2026-07-28","passed","2026-07-28","","","",""
"","715","Direct URL access without login redirects to login page","","2026-07-28","passed","2026-07-28","","","",""
"","952","Login with multiple user types -- @1.1 ","","2026-07-28","passed","2026-07-28","","","",""
"","31","Multiple endpoints return expected status codes -- @1.2 ","","2026-07-28","passed","2026-07-28","","","",""
"","1785","Repeated failed logins do not lock out a valid user permanently","","2026-07-28","passed","2026-07-28","","","",""
"","1037","Navigate to checkout after adding an item","","2026-07-28","passed","2026-07-28","","","",""
"","29","Multiple endpoints return expected status codes -- @1.1 ","","2026-07-28","passed","2026-07-28","","","",""
"","29","Multiple endpoints return expected status codes -- @1.3 ","","2026-07-28","passed","2026-07-28","","","",""
"","983","Multiple user types can access the dashboard -- @1.1 ","","2026-07-28","passed","2026-07-28","","","",""
"","35","Multiple endpoints return expected status codes -- @1.4 ","","2026-07-28","passed","2026-07-28","","","",""
"","12310","Cart reflects item added from inventory","","2026-07-28","passed","2026-07-28","","","",""
