"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","@regression sort A→Z lists products alphabetically","","2026-09-23","passed","2026-09-23","","Inventory","",""
"","215","@regression spies on JavaScript bundle requests during page load","","2026-09-23","passed","2026-09-23","","Network — cy.intercept() showcase (JS bundles)","",""
"","894","@regression missing last name shows validation error","","2026-09-23","passed","2026-09-23","","Checkout","",""
"","326","@regression — cart page has no critical a11y violations","","2026-09-23","passed","2026-09-23","","Accessibility Audits","",""
"","11","@known-defect — inventory sort dropdown is missing an accessible label","","2026-09-23","passed","2026-09-23","","Accessibility Audits","",""
"","4","@regression — login page meets performance budget","","2026-09-23","skipped","2026-09-23","","Performance Audits — Lighthouse","",""
"","234","@regression — checkout step 1 has no critical a11y violations","","2026-09-23","passed","2026-09-23","","Accessibility Audits","",""
"","931","@regression valid credentials navigate to inventory","","2026-09-23","passed","2026-09-23","","Login","",""
"","291","@smoke — login page has no critical a11y violations","","2026-09-23","passed","2026-09-23","","Accessibility Audits","",""
"","286","@regression modifies a JS bundle response to inject a custom header","","2026-09-23","passed","2026-09-23","","Network — cy.intercept() showcase (JS bundles)","",""
"","544","@regression cancel checkout returns to cart","","2026-09-23","passed","2026-09-23","","Checkout","",""
"","1081","@regression complete full checkout shows success confirmation","","2026-09-23","passed","2026-09-23","","Checkout","",""
"","290","@regression sort price low→high lists cheapest first","","2026-09-23","passed","2026-09-23","","Inventory","",""
"","311","@regression navigate to cart shows added item","","2026-09-23","passed","2026-09-23","","Inventory","",""
"","171","@smoke page loads all 6 products","","2026-09-23","passed","2026-09-23","","Inventory","",""
"","949","@regression locked-out user sees specific error","","2026-09-23","passed","2026-09-23","","Login","",""
"","257","@smoke add item to cart increments badge to 1","","2026-09-23","passed","2026-09-23","","Inventory","",""
"","1037","@regression stubs product images on inventory page with 404","","2026-09-23","passed","2026-09-23","","Network — cy.intercept() showcase (shared session)","",""
"","1010","@smoke invalid password shows error message","","2026-09-23","passed","2026-09-23","","Login","",""
"","908","@regression — inventory page has no critical a11y violations","","2026-09-23","passed","2026-09-23","","Accessibility Audits","",""
"","383","@smoke empty username shows validation error","","2026-09-23","passed","2026-09-23","","Login","",""
"","1","@regression — checkout step 1 meets performance budget","","2026-09-23","skipped","2026-09-23","","Performance Audits — Lighthouse","",""
"","486","@regression logout returns to login page","","2026-09-23","passed","2026-09-23","","Login","",""
"","1","@regression — inventory page meets performance budget","","2026-09-23","skipped","2026-09-23","","Performance Audits — Lighthouse","",""
"","399","@regression add then remove item removes cart badge","","2026-09-23","passed","2026-09-23","","Inventory","",""
"","821","@regression missing first name shows validation error","","2026-09-23","passed","2026-09-23","","Checkout","",""
"","458","@regression spies on initial page request and asserts 200","","2026-09-23","passed","2026-09-23","","Network — cy.intercept() showcase (shared session)","",""
