"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","296","@regression — checkout step 1 has no critical a11y violations","","2026-06-24","passed","2026-06-24","","Accessibility Audits","",""
"","414","@regression add then remove item removes cart badge","","2026-06-24","passed","2026-06-24","","Inventory","",""
"","306","@regression sort price low→high lists cheapest first","","2026-06-24","passed","2026-06-24","","Inventory","",""
"","1483","@regression — checkout step 1 meets performance budget","","2026-06-24","failed","2026-06-24","","Performance Audits — Lighthouse","",""
"","398","@smoke empty username shows validation error","","2026-06-24","passed","2026-06-24","","Login","",""
"","269","@smoke add item to cart increments badge to 1","","2026-06-24","passed","2026-06-24","","Inventory","",""
"","319","@regression spies on initial page request and asserts 200","","2026-06-24","passed","2026-06-24","","Network — cy.intercept() showcase","",""
"","690","@regression stubs product images on inventory page with 404","","2026-06-24","passed","2026-06-24","","Network — cy.intercept() showcase","",""
"","2149","@regression — login page meets performance budget","","2026-06-24","failed","2026-06-24","","Performance Audits — Lighthouse","",""
"","328","@regression navigate to cart shows added item","","2026-06-24","passed","2026-06-24","","Inventory","",""
"","113","@regression modifies a JS bundle response to inject a custom header","","2026-06-24","passed","2026-06-24","","Network — cy.intercept() showcase","",""
"","1042","@smoke invalid password shows error message","","2026-06-24","passed","2026-06-24","","Login","",""
"","19","@known-defect — inventory sort dropdown is missing an accessible label","","2026-06-24","passed","2026-06-24","","Accessibility Audits","",""
"","911","@regression missing last name shows validation error","","2026-06-24","passed","2026-06-24","","Checkout","",""
"","952","@regression locked-out user sees specific error","","2026-06-24","passed","2026-06-24","","Login","",""
"","845","@regression missing first name shows validation error","","2026-06-24","passed","2026-06-24","","Checkout","",""
"","940","@regression valid credentials navigate to inventory","","2026-06-24","passed","2026-06-24","","Login","",""
"","550","@regression cancel checkout returns to cart","","2026-06-24","passed","2026-06-24","","Checkout","",""
"","1107","@regression complete full checkout shows success confirmation","","2026-06-24","passed","2026-06-24","","Checkout","",""
"","347","@regression — cart page has no critical a11y violations","","2026-06-24","passed","2026-06-24","","Accessibility Audits","",""
"","182","@smoke page loads all 6 products","","2026-06-24","passed","2026-06-24","","Inventory","",""
"","300","@regression sort A→Z lists products alphabetically","","2026-06-24","passed","2026-06-24","","Inventory","",""
"","379","@smoke — login page has no critical a11y violations","","2026-06-24","passed","2026-06-24","","Accessibility Audits","",""
"","927","@regression — inventory page has no critical a11y violations","","2026-06-24","passed","2026-06-24","","Accessibility Audits","",""
"","1945","@regression — inventory page meets performance budget","","2026-06-24","failed","2026-06-24","","Performance Audits — Lighthouse","",""
"","186","@regression spies on JavaScript bundle requests during page load","","2026-06-24","passed","2026-06-24","","Network — cy.intercept() showcase","",""
"","459","@regression logout returns to login page","","2026-06-24","passed","2026-06-24","","Login","",""
