"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1098","Add multiple items to the cart","","2026-07-01","passed","2026-07-01","","","",""
"","1049","XSS payload in login field is handled safely","","2026-07-01","passed","2026-07-01","","","",""
"","137","User endpoint returns correct data","","2026-07-01","passed","2026-07-01","","","",""
"","997","Login with multiple user types -- @1.1 ","","2026-07-01","passed","2026-07-01","","","",""
"","802","Direct URL access without login redirects to login page","","2026-07-01","passed","2026-07-01","","","",""
"","1063","Add then remove an item","","2026-07-01","passed","2026-07-01","","","",""
"","1003","Multiple user types can access the dashboard -- @1.1 ","","2026-07-01","passed","2026-07-01","","","",""
"","997","Multiple user types can access the dashboard -- @1.2 ","","2026-07-01","passed","2026-07-01","","","",""
"","1002","Successful login with valid credentials","","2026-07-01","passed","2026-07-01","","","",""
"","68","Multiple endpoints return expected status codes -- @1.4 ","","2026-07-01","passed","2026-07-01","","","",""
"","74","Multiple endpoints return expected status codes -- @1.1 ","","2026-07-01","passed","2026-07-01","","","",""
"","1081","Add a single item to the cart","","2026-07-01","passed","2026-07-01","","","",""
"","1596","User can logout from the dashboard","","2026-07-01","passed","2026-07-01","","","",""
"","65","Multiple endpoints return expected status codes -- @1.2 ","","2026-07-01","passed","2026-07-01","","","",""
"","6023","Login with multiple user types -- @1.4 ","","2026-07-01","passed","2026-07-01","","","",""
"","932","Failed login with invalid credentials","","2026-07-01","passed","2026-07-01","","","",""
"","66","Users list endpoint returns multiple records","","2026-07-01","passed","2026-07-01","","","",""
"","949","Login with multiple user types -- @1.3 ","","2026-07-01","passed","2026-07-01","","","",""
"","1115","Cart persists multiple items","","2026-07-01","passed","2026-07-01","","","",""
"","1104","Navigate to checkout after adding an item","","2026-07-01","passed","2026-07-01","","","",""
"","1809","Repeated failed logins do not lock out a valid user permanently","","2026-07-01","passed","2026-07-01","","","",""
"","1044","SQL injection attempt is safely rejected","","2026-07-01","passed","2026-07-01","","","",""
"","0","Security response headers are present","","2026-07-01","skipped","2026-07-01","","","",""
"","7365","Cart reflects item added from inventory","","2026-07-01","passed","2026-07-01","","","",""
"","6011","Multiple user types can access the dashboard -- @1.3 ","","2026-07-01","passed","2026-07-01","","","",""
"","976","Login with multiple user types -- @1.2 ","","2026-07-01","passed","2026-07-01","","","",""
"","67","Multiple endpoints return expected status codes -- @1.3 ","","2026-07-01","passed","2026-07-01","","","",""
