"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","464","@smoke — login page has no critical a11y violations","","2026-06-04","passed","2026-06-04","","Accessibility Audits","",""
"","2337","@regression — login page meets performance budget","","2026-06-04","failed","2026-06-04","","Performance Audits — Lighthouse","",""
"","552","@regression cancel checkout returns to cart","","2026-06-04","passed","2026-06-04","","Checkout","",""
"","243","@regression — checkout step 1 has no critical a11y violations","","2026-06-04","passed","2026-06-04","","Accessibility Audits","",""
"","723","@regression stubs product images on inventory page with 404","","2026-06-04","passed","2026-06-04","","Network — cy.intercept() showcase","",""
"","268","@smoke add item to cart increments badge to 1","","2026-06-04","passed","2026-06-04","","Inventory","",""
"","310","@regression sort price low→high lists cheapest first","","2026-06-04","passed","2026-06-04","","Inventory","",""
"","387","@smoke empty username shows validation error","","2026-06-04","passed","2026-06-04","","Login","",""
"","1038","@smoke invalid password shows error message","","2026-06-04","passed","2026-06-04","","Login","",""
"","423","@regression spies on initial page request and asserts 200","","2026-06-04","passed","2026-06-04","","Network — cy.intercept() showcase","",""
"","1430","@regression — checkout step 1 meets performance budget","","2026-06-04","failed","2026-06-04","","Performance Audits — Lighthouse","",""
"","343","@regression — cart page has no critical a11y violations","","2026-06-04","passed","2026-06-04","","Accessibility Audits","",""
"","313","@regression sort A→Z lists products alphabetically","","2026-06-04","passed","2026-06-04","","Inventory","",""
"","331","@regression navigate to cart shows added item","","2026-06-04","passed","2026-06-04","","Inventory","",""
"","184","@smoke page loads all 6 products","","2026-06-04","passed","2026-06-04","","Inventory","",""
"","917","@regression missing last name shows validation error","","2026-06-04","passed","2026-06-04","","Checkout","",""
"","932","@regression — inventory page has no critical a11y violations","","2026-06-04","passed","2026-06-04","","Accessibility Audits","",""
"","417","@regression add then remove item removes cart badge","","2026-06-04","passed","2026-06-04","","Inventory","",""
"","135","@regression modifies a JS bundle response to inject a custom header","","2026-06-04","passed","2026-06-04","","Network — cy.intercept() showcase","",""
"","952","@regression locked-out user sees specific error","","2026-06-04","passed","2026-06-04","","Login","",""
"","943","@regression valid credentials navigate to inventory","","2026-06-04","passed","2026-06-04","","Login","",""
"","21","@known-defect — inventory sort dropdown is missing an accessible label","","2026-06-04","passed","2026-06-04","","Accessibility Audits","",""
"","1989","@regression — inventory page meets performance budget","","2026-06-04","failed","2026-06-04","","Performance Audits — Lighthouse","",""
"","831","@regression missing first name shows validation error","","2026-06-04","passed","2026-06-04","","Checkout","",""
"","235","@regression spies on JavaScript bundle requests during page load","","2026-06-04","passed","2026-06-04","","Network — cy.intercept() showcase","",""
"","1108","@regression complete full checkout shows success confirmation","","2026-06-04","passed","2026-06-04","","Checkout","",""
"","458","@regression logout returns to login page","","2026-06-04","passed","2026-06-04","","Login","",""
