"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","932","Login with multiple user types -- @1.3 ","","Fri May 01 07:27:25 UTC 2026","passed","Fri May 01 07:27:26 UTC 2026","","","",""
"","971","Login with multiple user types -- @1.2 ","","Fri May 01 07:27:24 UTC 2026","passed","Fri May 01 07:27:25 UTC 2026","","","",""
"","0","Security response headers are present","","Fri May 01 07:27:36 UTC 2026","skipped","Fri May 01 07:27:36 UTC 2026","","","",""
"","1564","User can logout from the dashboard","","Fri May 01 07:27:15 UTC 2026","passed","Fri May 01 07:27:16 UTC 2026","","","",""
"","41","Multiple endpoints return expected status codes -- @1.2 ","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:03 UTC 2026","","","",""
"","1060","SQL injection attempt is safely rejected","","Fri May 01 07:27:32 UTC 2026","passed","Fri May 01 07:27:33 UTC 2026","","","",""
"","5999","Login with multiple user types -- @1.4 ","","Fri May 01 07:27:26 UTC 2026","passed","Fri May 01 07:27:32 UTC 2026","","","",""
"","997","Multiple user types can access the dashboard -- @1.2 ","","Fri May 01 07:27:08 UTC 2026","passed","Fri May 01 07:27:09 UTC 2026","","","",""
"","1070","Add a single item to the cart","","Fri May 01 07:27:17 UTC 2026","passed","Fri May 01 07:27:18 UTC 2026","","","",""
"","38","Users list endpoint returns multiple records","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:03 UTC 2026","","","",""
"","92","User endpoint returns correct data","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:03 UTC 2026","","","",""
"","38","Multiple endpoints return expected status codes -- @1.1 ","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:03 UTC 2026","","","",""
"","6024","Multiple user types can access the dashboard -- @1.3 ","","Fri May 01 07:27:09 UTC 2026","passed","Fri May 01 07:27:15 UTC 2026","","","",""
"","997","Login with multiple user types -- @1.1 ","","Fri May 01 07:27:23 UTC 2026","passed","Fri May 01 07:27:24 UTC 2026","","","",""
"","1092","Cart persists multiple items","","Fri May 01 07:27:05 UTC 2026","passed","Fri May 01 07:27:07 UTC 2026","","","",""
"","1770","Repeated failed logins do not lock out a valid user permanently","","Fri May 01 07:27:34 UTC 2026","passed","Fri May 01 07:27:36 UTC 2026","","","",""
"","932","Failed login with invalid credentials","","Fri May 01 07:27:22 UTC 2026","passed","Fri May 01 07:27:23 UTC 2026","","","",""
"","2222","Cart reflects item added from inventory","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:05 UTC 2026","","","",""
"","1048","Add then remove an item","","Fri May 01 07:27:19 UTC 2026","passed","Fri May 01 07:27:20 UTC 2026","","","",""
"","803","Direct URL access without login redirects to login page","","Fri May 01 07:27:16 UTC 2026","passed","Fri May 01 07:27:17 UTC 2026","","","",""
"","257","Multiple endpoints return expected status codes -- @1.4 ","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:03 UTC 2026","","","",""
"","998","Multiple user types can access the dashboard -- @1.1 ","","Fri May 01 07:27:07 UTC 2026","passed","Fri May 01 07:27:08 UTC 2026","","","",""
"","1047","Navigate to checkout after adding an item","","Fri May 01 07:27:20 UTC 2026","passed","Fri May 01 07:27:21 UTC 2026","","","",""
"","1070","XSS payload in login field is handled safely","","Fri May 01 07:27:33 UTC 2026","passed","Fri May 01 07:27:34 UTC 2026","","","",""
"","39","Multiple endpoints return expected status codes -- @1.3 ","","Fri May 01 07:27:03 UTC 2026","passed","Fri May 01 07:27:03 UTC 2026","","","",""
"","1080","Add multiple items to the cart","","Fri May 01 07:27:18 UTC 2026","passed","Fri May 01 07:27:19 UTC 2026","","","",""
"","994","Successful login with valid credentials","","Fri May 01 07:27:21 UTC 2026","passed","Fri May 01 07:27:22 UTC 2026","","","",""
