"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1379","Add multiple items to the cart","","2026-09-16","passed","2026-09-16","","","",""
"","33","Multiple endpoints return expected status codes -- @1.1 ","","2026-09-16","passed","2026-09-16","","","",""
"","1295","Successful login with valid credentials","","2026-09-16","passed","2026-09-16","","","",""
"","45","Multiple endpoints return expected status codes -- @1.4 ","","2026-09-16","passed","2026-09-16","","","",""
"","904","Multiple user types can access the dashboard -- @1.1 ","","2026-09-16","passed","2026-09-16","","","",""
"","879","Multiple user types can access the dashboard -- @1.2 ","","2026-09-16","passed","2026-09-16","","","",""
"","756","Failed login with invalid credentials","","2026-09-16","passed","2026-09-16","","","",""
"","5791","Login with multiple user types -- @1.4 ","","2026-09-16","passed","2026-09-16","","","",""
"","49","Users list endpoint returns multiple records","","2026-09-16","passed","2026-09-16","","","",""
"","1226","Repeated failed logins do not lock out a valid user permanently","","2026-09-16","passed","2026-09-16","","","",""
"","1382","User can logout from the dashboard","","2026-09-16","passed","2026-09-16","","","",""
"","2502","Cart reflects item added from inventory","","2026-09-16","passed","2026-09-16","","","",""
"","854","Navigate to checkout after adding an item","","2026-09-16","passed","2026-09-16","","","",""
"","1282","Add a single item to the cart","","2026-09-16","passed","2026-09-16","","","",""
"","103","User endpoint returns correct data","","2026-09-16","passed","2026-09-16","","","",""
"","50","Multiple endpoints return expected status codes -- @1.3 ","","2026-09-16","passed","2026-09-16","","","",""
"","5832","Multiple user types can access the dashboard -- @1.3 ","","2026-09-16","passed","2026-09-16","","","",""
"","703","Direct URL access without login redirects to login page","","2026-09-16","passed","2026-09-16","","","",""
"","838","SQL injection attempt is safely rejected","","2026-09-16","passed","2026-09-16","","","",""
"","848","XSS payload in login field is handled safely","","2026-09-16","passed","2026-09-16","","","",""
"","1","Security response headers are present","","2026-09-16","skipped","2026-09-16","","","",""
"","847","Add then remove an item","","2026-09-16","passed","2026-09-16","","","",""
"","37","Multiple endpoints return expected status codes -- @1.2 ","","2026-09-16","passed","2026-09-16","","","",""
"","1311","Login with multiple user types -- @1.1 ","","2026-09-16","passed","2026-09-16","","","",""
"","1361","Cart persists multiple items","","2026-09-16","passed","2026-09-16","","","",""
"","772","Login with multiple user types -- @1.2 ","","2026-09-16","passed","2026-09-16","","","",""
"","806","Login with multiple user types -- @1.3 ","","2026-09-16","passed","2026-09-16","","","",""
