"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","550","@regression cancel checkout returns to cart","","Wed May 13 07:56:53 UTC 2026","passed","Wed May 13 07:56:53 UTC 2026","","Checkout","",""
"","1474","@regression — checkout step 1 meets performance budget","","Wed May 13 07:56:38 UTC 2026","failed","Wed May 13 07:56:40 UTC 2026","","Performance Audits — Lighthouse","",""
"","17","@known-defect — inventory sort dropdown is missing an accessible label","","Wed May 13 07:56:45 UTC 2026","passed","Wed May 13 07:56:45 UTC 2026","","Accessibility Audits","",""
"","939","@regression locked-out user sees specific error","","Wed May 13 07:57:05 UTC 2026","passed","Wed May 13 07:57:06 UTC 2026","","Login","",""
"","438","@smoke — login page has no critical a11y violations","","Wed May 13 07:56:43 UTC 2026","passed","Wed May 13 07:56:44 UTC 2026","","Accessibility Audits","",""
"","303","@regression sort price low→high lists cheapest first","","Wed May 13 07:56:59 UTC 2026","passed","Wed May 13 07:56:59 UTC 2026","","Inventory","",""
"","110","@regression modifies a JS bundle response to inject a custom header","","Wed May 13 07:57:12 UTC 2026","passed","Wed May 13 07:57:12 UTC 2026","","Network — cy.intercept() showcase","",""
"","324","@regression navigate to cart shows added item","","Wed May 13 07:56:59 UTC 2026","passed","Wed May 13 07:57:00 UTC 2026","","Inventory","",""
"","1011","@smoke invalid password shows error message","","Wed May 13 07:57:03 UTC 2026","passed","Wed May 13 07:57:04 UTC 2026","","Login","",""
"","857","@regression missing first name shows validation error","","Wed May 13 07:56:51 UTC 2026","passed","Wed May 13 07:56:52 UTC 2026","","Checkout","",""
"","492","@regression logout returns to login page","","Wed May 13 07:57:07 UTC 2026","passed","Wed May 13 07:57:07 UTC 2026","","Login","",""
"","1096","@regression complete full checkout shows success confirmation","","Wed May 13 07:56:50 UTC 2026","passed","Wed May 13 07:56:51 UTC 2026","","Checkout","",""
"","189","@regression spies on JavaScript bundle requests during page load","","Wed May 13 07:57:11 UTC 2026","passed","Wed May 13 07:57:11 UTC 2026","","Network — cy.intercept() showcase","",""
"","184","@smoke page loads all 6 products","","Wed May 13 07:56:58 UTC 2026","passed","Wed May 13 07:56:58 UTC 2026","","Inventory","",""
"","379","@smoke empty username shows validation error","","Wed May 13 07:57:04 UTC 2026","passed","Wed May 13 07:57:05 UTC 2026","","Login","",""
"","264","@smoke add item to cart increments badge to 1","","Wed May 13 07:56:58 UTC 2026","passed","Wed May 13 07:56:58 UTC 2026","","Inventory","",""
"","408","@regression add then remove item removes cart badge","","Wed May 13 07:56:58 UTC 2026","passed","Wed May 13 07:56:59 UTC 2026","","Inventory","",""
"","912","@regression missing last name shows validation error","","Wed May 13 07:56:52 UTC 2026","passed","Wed May 13 07:56:53 UTC 2026","","Checkout","",""
"","2049","@regression — login page meets performance budget","","Wed May 13 07:56:34 UTC 2026","failed","Wed May 13 07:56:36 UTC 2026","","Performance Audits — Lighthouse","",""
"","350","@regression — cart page has no critical a11y violations","","Wed May 13 07:56:45 UTC 2026","passed","Wed May 13 07:56:45 UTC 2026","","Accessibility Audits","",""
"","299","@regression sort A→Z lists products alphabetically","","Wed May 13 07:56:59 UTC 2026","passed","Wed May 13 07:56:59 UTC 2026","","Inventory","",""
"","928","@regression valid credentials navigate to inventory","","Wed May 13 07:57:06 UTC 2026","passed","Wed May 13 07:57:07 UTC 2026","","Login","",""
"","699","@regression stubs product images on inventory page with 404","","Wed May 13 07:57:11 UTC 2026","passed","Wed May 13 07:57:12 UTC 2026","","Network — cy.intercept() showcase","",""
"","1910","@regression — inventory page meets performance budget","","Wed May 13 07:56:36 UTC 2026","failed","Wed May 13 07:56:38 UTC 2026","","Performance Audits — Lighthouse","",""
"","254","@regression — checkout step 1 has no critical a11y violations","","Wed May 13 07:56:45 UTC 2026","passed","Wed May 13 07:56:45 UTC 2026","","Accessibility Audits","",""
"","309","@regression spies on initial page request and asserts 200","","Wed May 13 07:57:10 UTC 2026","passed","Wed May 13 07:57:11 UTC 2026","","Network — cy.intercept() showcase","",""
"","922","@regression — inventory page has no critical a11y violations","","Wed May 13 07:56:44 UTC 2026","passed","Wed May 13 07:56:45 UTC 2026","","Accessibility Audits","",""
