"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Multiple endpoints return expected status codes -- @1.1 ","","2026-06-16","passed","2026-06-16","","","",""
"","20","Multiple endpoints return expected status codes -- @1.3 ","","2026-06-16","passed","2026-06-16","","","",""
"","938","Login with multiple user types -- @1.3 ","","2026-06-16","passed","2026-06-16","","","",""
"","684","Direct URL access without login redirects to login page","","2026-06-16","passed","2026-06-16","","","",""
"","922","Failed login with invalid credentials","","2026-06-16","passed","2026-06-16","","","",""
"","994","Multiple user types can access the dashboard -- @1.1 ","","2026-06-16","passed","2026-06-16","","","",""
"","931","Login with multiple user types -- @1.1 ","","2026-06-16","passed","2026-06-16","","","",""
"","5963","Login with multiple user types -- @1.4 ","","2026-06-16","passed","2026-06-16","","","",""
"","23","Multiple endpoints return expected status codes -- @1.4 ","","2026-06-16","passed","2026-06-16","","","",""
"","964","Login with multiple user types -- @1.2 ","","2026-06-16","passed","2026-06-16","","","",""
"","20","Users list endpoint returns multiple records","","2026-06-16","passed","2026-06-16","","","",""
"","5985","Multiple user types can access the dashboard -- @1.3 ","","2026-06-16","passed","2026-06-16","","","",""
"","1080","Add a single item to the cart","","2026-06-16","passed","2026-06-16","","","",""
"","1118","Cart persists multiple items","","2026-06-16","passed","2026-06-16","","","",""
"","1599","Repeated failed logins do not lock out a valid user permanently","","2026-06-16","passed","2026-06-16","","","",""
"","962","Successful login with valid credentials","","2026-06-16","passed","2026-06-16","","","",""
"","1034","Add then remove an item","","2026-06-16","passed","2026-06-16","","","",""
"","57","User endpoint returns correct data","","2026-06-16","passed","2026-06-16","","","",""
"","10010","Cart reflects item added from inventory","","2026-06-16","passed","2026-06-16","","","",""
"","0","Security response headers are present","","2026-06-16","skipped","2026-06-16","","","",""
"","19","Multiple endpoints return expected status codes -- @1.2 ","","2026-06-16","passed","2026-06-16","","","",""
"","963","Multiple user types can access the dashboard -- @1.2 ","","2026-06-16","passed","2026-06-16","","","",""
"","11375","User can logout from the dashboard","","2026-06-16","broken","2026-06-16","","","",""
"","1022","Navigate to checkout after adding an item","","2026-06-16","passed","2026-06-16","","","",""
"","930","XSS payload in login field is handled safely","","2026-06-16","passed","2026-06-16","","","",""
"","1066","Add multiple items to the cart","","2026-06-16","passed","2026-06-16","","","",""
"","960","SQL injection attempt is safely rejected","","2026-06-16","passed","2026-06-16","","","",""
