"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","Users list endpoint returns multiple records","","2026-09-09","passed","2026-09-09","","","",""
"","1841","User can logout from the dashboard","","2026-09-09","passed","2026-09-09","","","",""
"","1090","Multiple user types can access the dashboard -- @1.2 ","","2026-09-09","passed","2026-09-09","","","",""
"","1065","XSS payload in login field is handled safely","","2026-09-09","passed","2026-09-09","","","",""
"","32","User endpoint returns correct data","","2026-09-09","passed","2026-09-09","","","",""
"","1085","Login with multiple user types -- @1.2 ","","2026-09-09","passed","2026-09-09","","","",""
"","2992","Cart reflects item added from inventory","","2026-09-09","passed","2026-09-09","","","",""
"","108","Multiple endpoints return expected status codes -- @1.4 ","","2026-09-09","passed","2026-09-09","","","",""
"","94","Multiple endpoints return expected status codes -- @1.2 ","","2026-09-09","passed","2026-09-09","","","",""
"","6119","Multiple user types can access the dashboard -- @1.3 ","","2026-09-09","passed","2026-09-09","","","",""
"","1330","Navigate to checkout after adding an item","","2026-09-09","passed","2026-09-09","","","",""
"","1356","Add multiple items to the cart","","2026-09-09","passed","2026-09-09","","","",""
"","1254","Successful login with valid credentials","","2026-09-09","passed","2026-09-09","","","",""
"","1","Security response headers are present","","2026-09-09","skipped","2026-09-09","","","",""
"","1283","Add then remove an item","","2026-09-09","passed","2026-09-09","","","",""
"","1043","SQL injection attempt is safely rejected","","2026-09-09","passed","2026-09-09","","","",""
"","20","Multiple endpoints return expected status codes -- @1.3 ","","2026-09-09","passed","2026-09-09","","","",""
"","17","Multiple endpoints return expected status codes -- @1.1 ","","2026-09-09","passed","2026-09-09","","","",""
"","1648","Repeated failed logins do not lock out a valid user permanently","","2026-09-09","passed","2026-09-09","","","",""
"","1331","Add a single item to the cart","","2026-09-09","passed","2026-09-09","","","",""
"","1154","Login with multiple user types -- @1.1 ","","2026-09-09","passed","2026-09-09","","","",""
"","6054","Login with multiple user types -- @1.4 ","","2026-09-09","passed","2026-09-09","","","",""
"","1027","Login with multiple user types -- @1.3 ","","2026-09-09","passed","2026-09-09","","","",""
"","1166","Failed login with invalid credentials","","2026-09-09","passed","2026-09-09","","","",""
"","1080","Multiple user types can access the dashboard -- @1.1 ","","2026-09-09","passed","2026-09-09","","","",""
"","1272","Cart persists multiple items","","2026-09-09","passed","2026-09-09","","","",""
"","964","Direct URL access without login redirects to login page","","2026-09-09","passed","2026-09-09","","","",""
