"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","Multiple endpoints return expected status codes -- @1.4 ","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:03 UTC 2026","","","",""
"","52","Multiple endpoints return expected status codes -- @1.2 ","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:03 UTC 2026","","","",""
"","1527","Repeated failed logins do not lock out a valid user permanently","","Mon Apr 27 07:36:38 UTC 2026","passed","Mon Apr 27 07:36:40 UTC 2026","","","",""
"","1539","User can logout from the dashboard","","Mon Apr 27 07:36:19 UTC 2026","passed","Mon Apr 27 07:36:21 UTC 2026","","","",""
"","1000","Add then remove an item","","Mon Apr 27 07:36:24 UTC 2026","passed","Mon Apr 27 07:36:25 UTC 2026","","","",""
"","42","Users list endpoint returns multiple records","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:03 UTC 2026","","","",""
"","7325","Cart reflects item added from inventory","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:10 UTC 2026","","","",""
"","888","Login with multiple user types -- @1.3 ","","Mon Apr 27 07:36:29 UTC 2026","passed","Mon Apr 27 07:36:30 UTC 2026","","","",""
"","927","XSS payload in login field is handled safely","","Mon Apr 27 07:36:37 UTC 2026","passed","Mon Apr 27 07:36:38 UTC 2026","","","",""
"","1020","Add a single item to the cart","","Mon Apr 27 07:36:22 UTC 2026","passed","Mon Apr 27 07:36:23 UTC 2026","","","",""
"","1040","Add multiple items to the cart","","Mon Apr 27 07:36:23 UTC 2026","passed","Mon Apr 27 07:36:24 UTC 2026","","","",""
"","911","Failed login with invalid credentials","","Mon Apr 27 07:36:27 UTC 2026","passed","Mon Apr 27 07:36:28 UTC 2026","","","",""
"","1015","Navigate to checkout after adding an item","","Mon Apr 27 07:36:25 UTC 2026","passed","Mon Apr 27 07:36:26 UTC 2026","","","",""
"","935","Login with multiple user types -- @1.2 ","","Mon Apr 27 07:36:28 UTC 2026","passed","Mon Apr 27 07:36:29 UTC 2026","","","",""
"","946","Successful login with valid credentials","","Mon Apr 27 07:36:26 UTC 2026","passed","Mon Apr 27 07:36:27 UTC 2026","","","",""
"","0","Security response headers are present","","Mon Apr 27 07:36:40 UTC 2026","skipped","Mon Apr 27 07:36:40 UTC 2026","","","",""
"","776","Direct URL access without login redirects to login page","","Mon Apr 27 07:36:21 UTC 2026","passed","Mon Apr 27 07:36:22 UTC 2026","","","",""
"","936","Multiple user types can access the dashboard -- @1.2 ","","Mon Apr 27 07:36:12 UTC 2026","passed","Mon Apr 27 07:36:13 UTC 2026","","","",""
"","5961","Multiple user types can access the dashboard -- @1.3 ","","Mon Apr 27 07:36:13 UTC 2026","passed","Mon Apr 27 07:36:19 UTC 2026","","","",""
"","94","User endpoint returns correct data","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:03 UTC 2026","","","",""
"","905","SQL injection attempt is safely rejected","","Mon Apr 27 07:36:36 UTC 2026","passed","Mon Apr 27 07:36:37 UTC 2026","","","",""
"","1071","Cart persists multiple items","","Mon Apr 27 07:36:10 UTC 2026","passed","Mon Apr 27 07:36:11 UTC 2026","","","",""
"","945","Login with multiple user types -- @1.1 ","","Mon Apr 27 07:36:28 UTC 2026","passed","Mon Apr 27 07:36:28 UTC 2026","","","",""
"","49","Multiple endpoints return expected status codes -- @1.3 ","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:03 UTC 2026","","","",""
"","5952","Login with multiple user types -- @1.4 ","","Mon Apr 27 07:36:30 UTC 2026","passed","Mon Apr 27 07:36:36 UTC 2026","","","",""
"","954","Multiple user types can access the dashboard -- @1.1 ","","Mon Apr 27 07:36:11 UTC 2026","passed","Mon Apr 27 07:36:12 UTC 2026","","","",""
"","46","Multiple endpoints return expected status codes -- @1.1 ","","Mon Apr 27 07:36:03 UTC 2026","passed","Mon Apr 27 07:36:03 UTC 2026","","","",""
