"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","917","Failed login with invalid credentials","","2026-07-11","passed","2026-07-11","","","",""
"","1068","Add multiple items to the cart","","2026-07-11","passed","2026-07-11","","","",""
"","1067","Cart persists multiple items","","2026-07-11","passed","2026-07-11","","","",""
"","22","Multiple endpoints return expected status codes -- @1.4 ","","2026-07-11","passed","2026-07-11","","","",""
"","5990","Multiple user types can access the dashboard -- @1.3 ","","2026-07-11","passed","2026-07-11","","","",""
"","947","Multiple user types can access the dashboard -- @1.1 ","","2026-07-11","passed","2026-07-11","","","",""
"","926","XSS payload in login field is handled safely","","2026-07-11","passed","2026-07-11","","","",""
"","1585","User can logout from the dashboard","","2026-07-11","passed","2026-07-11","","","",""
"","20","Users list endpoint returns multiple records","","2026-07-11","passed","2026-07-11","","","",""
"","20","Multiple endpoints return expected status codes -- @1.3 ","","2026-07-11","passed","2026-07-11","","","",""
"","905","Login with multiple user types -- @1.3 ","","2026-07-11","passed","2026-07-11","","","",""
"","1","Security response headers are present","","2026-07-11","skipped","2026-07-11","","","",""
"","1007","Successful login with valid credentials","","2026-07-11","passed","2026-07-11","","","",""
"","1006","Add then remove an item","","2026-07-11","passed","2026-07-11","","","",""
"","1629","Repeated failed logins do not lock out a valid user permanently","","2026-07-11","passed","2026-07-11","","","",""
"","19","Multiple endpoints return expected status codes -- @1.1 ","","2026-07-11","passed","2026-07-11","","","",""
"","1035","Add a single item to the cart","","2026-07-11","passed","2026-07-11","","","",""
"","120","User endpoint returns correct data","","2026-07-11","passed","2026-07-11","","","",""
"","1034","Navigate to checkout after adding an item","","2026-07-11","passed","2026-07-11","","","",""
"","935","SQL injection attempt is safely rejected","","2026-07-11","passed","2026-07-11","","","",""
"","32","Multiple endpoints return expected status codes -- @1.2 ","","2026-07-11","passed","2026-07-11","","","",""
"","960","Multiple user types can access the dashboard -- @1.2 ","","2026-07-11","passed","2026-07-11","","","",""
"","710","Direct URL access without login redirects to login page","","2026-07-11","passed","2026-07-11","","","",""
"","5977","Login with multiple user types -- @1.4 ","","2026-07-11","passed","2026-07-11","","","",""
"","960","Login with multiple user types -- @1.2 ","","2026-07-11","passed","2026-07-11","","","",""
"","11291","Cart reflects item added from inventory","","2026-07-11","passed","2026-07-11","","","",""
"","957","Login with multiple user types -- @1.1 ","","2026-07-11","passed","2026-07-11","","","",""
